0.0117
0.0117
0.00127
0.0005
0.0002
7850
0.5
90
90
#
-0.0151778, 0.00616627, 0.0094688, 0.718172, 0.486859, 0.0479687, 0.494871, 
0.0103045, 0.00433796, 0.0122692, 0.42893, 0.345497, 0.72591, 0.411953, 
0.00370511, 0.000806481, 0.016136, -0.30371, 0.376967, -0.609281, 0.628038, 
-0.0152643, -0.00218513, 0.013039, -0.807506, 0.589647, 0.0158297, 0.000801282, 
0.0154409, 0.00233977, 0.0102768, 0.392122, -0.130227, -0.422421, 0.806748, 
-0.00544513, 0.0176952, 0.0098055, -0.0428043, -0.994137, -0.014678, -0.0981988, 
0.0304798, 0.0341042, -0.0402126, 0.445731, -0.503002, -0.570284, -0.472323, 
0.000633685, 0.0152949, 0.0131742, -0.418509, 0.524692, 0.561139, -0.484429, 
0.0143012, 0.00674416, 0.0146706, -0.754624, -0.184342, 0.0329228, 0.62887, 
0.0163591, 0.00478222, 0.00916078, -0.570206, 0.191489, 0.276547, -0.749479, 
-0.00223155, 0.0128145, 0.0152611, 0.886278, 0.39121, 0.247846, -0.00611787, 
0.00576641, 0.00644674, 0.0166429, -0.335426, 0.905415, -0.237964, 0.105295, 
0.00089487, -0.0017306, 0.0168027, -0.611608, -0.62951, -0.280515, -0.388541, 
0.017119, -0.00657192, 0.00668992, -0.559079, -0.304971, 0.0929608, 0.765363, 
0.0607958, -0.0252028, -0.0411945, -0.0467673, 0.444245, 0.600365, 0.663341, 
-0.0112884, -0.0547886, -0.0404538, 0.216803, -0.238749, -0.12203, 0.938671, 
0.027077, 0.0743022, -0.040013, -0.460579, -0.769673, 0.381167, 0.224012, 
-0.00718413, 0.0124253, 0.0140951, 0.729922, 0.676571, 0.00262017, 0.0972559, 
-0.0460256, -0.0104053, -0.0407291, 0.686263, 0.398004, 0.513449, 0.327117, 
0.00762009, -0.00516555, 0.0165683, 0.694374, -0.573258, -0.356452, 0.249322, 
0.0108321, -0.00959123, 0.014651, -0.533415, -0.551359, 0.204355, 0.608039, 
0.0580993, 0.0493266, -0.0408963, -0.205196, -0.516274, -0.785692, -0.272112, 
0.00676252, 0.0107358, 0.0145712, 0.33691, 0.364153, 0.806833, 0.320788, 
-0.0172074, 0.00168444, 0.0180636, 0.0407513, 0.577753, -0.632341, 0.514477, 
-0.00329747, 0.016738, 0.0214405, -0.348046, -0.551656, 0.120416, 0.748358, 
-0.0130996, -0.00651508, 0.0163081, 0.761958, 0.252433, -0.442635, -0.399716, 
-0.00673681, -0.0114543, 0.0153554, 0.639458, -0.60661, -0.109105, -0.45958, 
-0.0078965, -0.0103502, 0.0180515, 0.880668, 0.0580854, 0.418827, 0.21362, 
-0.0136823, 0.00686006, 0.0128156, -0.483714, -0.870646, 0.0238667, 0.0861762, 
0.0136149, 0.00198806, 0.0142007, 0.177702, -0.640478, -0.229064, 0.711153, 
0.0101437, -0.0086258, 0.0155124, -0.561854, 0.395998, 0.653536, -0.316855, 
0.00615888, -0.000858913, 0.019373, 0.0711847, 0.188181, -0.664796, -0.719421, 
0.0705733, 0.0340253, -0.0409956, -0.155169, 0.245047, -0.932806, 0.213885, 
0.0425856, 0.0295785, -0.0405885, 0.0188868, -0.0485895, -0.486734, 0.871993, 
0.00730802, 0.00601766, 0.0185006, 0.530519, 0.388365, -0.561147, -0.502828, 
0.024635, 0.0394494, -0.0410907, -0.849664, -0.219055, 0.299228, -0.374897, 
-0.00926968, 0.0117866, 0.016187, -0.743711, -0.665588, -0.0598986, -0.0172708, 
-0.0147152, -0.00490459, 0.0182001, -0.121663, -0.0277157, -0.337953, -0.932855, 
0.015124, 0.00532273, 0.0170124, 0.146229, -0.550158, -0.346504, 0.745573, 
-0.0342009, 0.106785, -0.0410562, 0.583084, -0.300419, -0.227038, -0.719872, 
-0.0333638, 0.10548, -0.0401742, -0.194131, -0.599972, 0.433546, 0.643727, 
0.0184518, 0.00746069, 0.0136329, -0.675494, -0.272453, -0.457221, 0.51032, 
-0.0285389, -0.0438577, -0.041012, 0.687352, -0.285896, -0.0978125, 0.660488, 
-0.0886762, 0.0783005, -0.0401041, -0.338514, 0.488717, -0.199407, -0.778974, 
0.0532725, -0.0414604, -0.0400233, -0.446375, 0.769247, 0.174433, -0.42259, 
-0.0168647, 0.00334281, 0.0146505, -0.491986, -0.579757, -0.251629, 0.598761, 
0.0665852, -0.0271425, -0.0400743, -0.62366, -0.052428, 0.749354, -0.21626, 
0.00712829, -0.00650574, 0.0213599, -0.508636, 0.287411, 0.583813, -0.563778, 
-0.00661192, -0.0159503, 0.0160093, 0.0512958, 0.319982, 0.448326, 0.833057, 
-0.0054663, -0.0130608, 0.0178964, 0.526191, -0.805811, -0.0458095, -0.267757, 
0.0877395, 0.0397195, -0.040112, 0.3461, -0.709067, -0.371643, -0.489203, 
0.00579874, 0.00654375, 0.0211861, 0.524574, -0.802032, 0.19164, -0.211757, 
0.00272688, 0.00220096, 0.0192709, 0.561961, -0.782698, -0.249785, 0.095871, 
0.00397633, -0.0164395, 0.0146902, -0.0840259, -0.674772, -0.228672, -0.696657, 
0.00799515, -0.0103948, 0.0185474, 0.812537, -0.582149, 0.0107897, 0.0277455, 
0.00370755, 0.00985278, 0.0182757, 0.379867, -0.776698, -0.339579, 0.370307, 
-0.0115858, -0.00199018, 0.018408, 0.123279, -0.231854, -0.773994, 0.576176, 
0.00386442, 0.00236155, 0.0198548, -0.12929, -0.168264, 0.832921, 0.51109, 
-0.0129427, -0.0456483, -0.0402926, -0.767689, 0.571222, 0.139965, -0.254497, 
0.00520458, 0.0623196, -0.0400736, -0.434559, -0.389707, 0.780408, 0.224165, 
-0.00980993, 0.0039338, 0.0170279, 0.53918, 0.50864, -0.549521, -0.385483, 
-0.00771244, 0.00740736, 0.0162784, 0.118262, -0.175693, 0.905596, 0.36748, 
-0.00484851, -0.00152009, 0.0188334, 0.39487, -0.192804, 0.537755, 0.71953, 
-0.0112638, 0.000807535, 0.0153934, -0.76585, 0.615947, 0.166464, 0.0798326, 
-0.00481048, -0.00292424, 0.0190199, 0.429934, 0.206748, 0.453068, 0.753088, 
-0.00408123, 0.0151356, 0.0165416, 0.725435, 0.617014, 0.268793, 0.144185, 
-0.00825276, -0.0114693, 0.0189007, -0.439189, 0.703427, 0.206799, -0.51917, 
-0.0137632, 0.00118155, 0.0179178, 0.497671, 0.192876, 0.405974, 0.741828, 
-0.010491, 0.0132524, 0.0160972, 0.109056, -0.0889689, 0.977709, -0.155811, 
0.0441233, -0.00177776, -0.0402579, -0.0372196, 0.0200505, -0.323665, 0.945227, 
0.0453852, 0.0155738, -0.0400567, 0.471405, -0.561951, 0.667475, 0.128322, 
-0.00719629, 0.00669828, 0.0190813, -0.556933, 0.806042, -0.0298027, 0.198074, 
0.0946403, -0.0231258, -0.0400511, 0.639425, -0.633955, 0.429132, -0.0712959, 
0.052383, 0.06013, -0.0401515, -0.728899, -0.409326, -0.338697, 0.431791, 
0.00952393, -0.00453595, 0.0209179, -0.252153, 0.254007, -0.841237, 0.405241, 
-0.00846579, -0.00205373, 0.0214699, 0.119251, 0.0889946, 0.738393, -0.657749, 
-0.0439478, -0.0629907, -0.0406114, -0.289512, 0.646697, 0.0400292, 0.704531, 
0.0556267, 0.0790698, -0.0400158, 0.575424, -0.690572, -0.339673, 0.276803, 
0.0453973, 0.094655, -0.0404452, 0.0415712, -0.611343, 0.472595, -0.633393, 
-0.0121817, 0.00833668, 0.0208592, -0.274432, 0.260044, -0.500946, 0.778535, 
-0.0102637, -0.00272915, 0.0199301, 0.478813, 0.465695, 0.387014, 0.635678, 
0.0186448, 0.0637557, -0.040211, -0.406372, 0.64981, -0.153241, -0.623799, 
-0.0129783, -0.0039167, 0.0196948, 0.49107, 0.546509, 0.265946, 0.62406, 
-0.0115024, 0.000571324, 0.0214648, 0.316961, 0.236844, 0.748958, 0.53151, 
-0.000668721, 0.00944521, 0.0222287, -0.359557, 0.755925, -0.347473, 0.422562, 
0.000646725, 0.0115146, 0.020878, -0.454756, 0.758787, -0.20434, 0.419147, 
-0.0133247, -0.00565128, 0.0193057, 0.544851, -0.784583, 0.129183, -0.26623, 
0.00129272, 0.00907666, 0.021038, 0.505857, 0.223011, 0.690082, 0.467078, 
0.00866404, 0.00335374, 0.0229066, 0.371177, -0.485504, -0.487302, 0.623739, 
0.00575005, -0.0102503, 0.019594, 0.595425, -0.375045, 0.660423, -0.262014, 
0.0137864, 0.00750938, 0.0207171, 0.360348, -0.337492, -0.315875, 0.810229, 
-0.000812019, -0.00646665, 0.0216412, 0.610604, -0.652811, 0.346472, -0.284532, 
0.0116387, -0.00125245, 0.0228934, -0.277565, 0.0769098, 0.761117, 0.581156, 
-0.00539675, -0.00196193, 0.0267307, -0.267278, 0.244767, -0.459853, 0.810671, 
0.0440805, -0.00727943, -0.0400224, -0.360926, -0.605938, -0.671619, -0.226934, 
-0.00259693, -0.00939345, 0.0249441, 0.664848, 0.727652, -0.0915075, -0.141866, 
-0.00296017, -0.0134746, 0.0217323, 0.264861, 0.411003, -0.509569, -0.708, 
-0.00917169, -0.0134882, 0.0279786, 0.656352, -0.0610615, 0.153039, -0.736242, 
0.0541952, 0.0056832, -0.0408248, 0.201023, -0.369709, -0.777304, -0.467657, 
0.031145, 0.047925, -0.0407345, 0.718952, 0.577508, 0.219054, -0.318759, 
0.0284019, -0.0538969, -0.0411012, -0.315825, 0.191842, 0.863322, -0.343696, 
-0.00769091, 0.00529385, 0.0210838, 0.517838, 0.718489, -0.368319, 0.282768, 
0.00434591, -0.0115154, 0.0228427, -0.448363, -0.443284, 0.360748, 0.687263, 
-0.0177377, 0.110378, -0.0222496, -0.459919, -0.721271, -0.39831, 0.331046, 
0.00782633, 0.00851392, 0.0233209, 0.404256, -0.684839, -0.265468, 0.545069, 
0.0470755, -0.0692258, -0.0404276, -0.695416, -0.0775339, 0.253055, 0.668093, 
-0.0114903, 0.00746098, 0.0257371, 0.76105, 0.597378, -0.124542, 0.220071, 
-0.00731874, 0.00395587, 0.0267627, 0.72614, 0.389378, 0.322763, 0.465757, 
-0.0116298, 0.00955153, 0.0224656, 0.42334, -0.247083, 0.53794, -0.685824, 
0.0183789, -0.00295781, 0.0173818, -0.867752, 0.0441254, -0.0216035, -0.494563, 
0.012296, -0.00825655, 0.019554, 0.138039, 0.159411, -0.945301, 0.248877, 
0.0162267, -0.006837, 0.0193811, 0.308095, -0.339784, -0.459749, -0.760431, 
-0.0109399, -0.00859994, 0.0250648, -0.121977, 0.281411, -0.740827, -0.597583, 
0.0361628, 0.0911911, -0.0403091, 0.242618, -0.200978, -0.915989, -0.248411, 
0.00378066, -0.0170707, 0.0172833, -0.684512, 0.257517, -0.665305, -0.149995, 
-0.0132516, 0.00779811, 0.0200724, 0.83146, 0.461142, 0.238934, 0.197312, 
0.00651922, -0.010976, 0.023233, 0.325705, 0.723352, -0.125804, -0.595695, 
0.00594536, 0.0108553, 0.0223644, -0.678245, -0.519272, -0.490711, -0.171882, 
0.0508118, 0.0464567, -0.0408333, 0.252194, 0.530315, 0.106032, 0.802447, 
0.0129292, 0.00877838, 0.0228065, 0.833301, 0.474674, -0.140416, -0.246124, 
0.00618828, -0.0115548, 0.0226605, 0.302693, 0.74363, -0.23985, -0.545769, 
0.00276295, -0.0050212, 0.0286329, -0.441608, -0.32462, 0.636332, 0.542849, 
0.0133695, -0.0118289, 0.0203922, 0.556392, 0.0920116, -0.716292, 0.41096, 
-0.00609463, 0.0134917, 0.0217585, 0.847469, 0.526587, -0.0615924, -0.0266128, 
9.02302e-005, 2.44086e-005, 0.0284174, 0.558954, 0.713912, -0.312476, -0.283298, 
0.0321239, 0.0653272, -0.0400042, -0.483829, -0.525591, -0.653474, -0.250272, 
-0.00542155, 0.0095376, 0.0241668, 0.195866, -0.539201, -0.498473, 0.649942, 
0.000406275, 0.0162222, 0.0213026, 0.119951, 0.856683, 0.482559, 0.137267, 
0.0835573, 0.00700219, -0.0402233, -0.0748075, -0.942999, -0.315923, -0.0731456, 
-0.000725487, -0.000908798, 0.0260082, 0.535398, 0.693294, 0.23369, 0.421997, 
0.0153715, -0.00405321, 0.0255024, 0.15489, 0.471225, -0.725713, 0.476757, 
0.0100806, -0.0172311, 0.0211305, 0.610238, 0.179531, -0.768592, 0.0681524, 
0.00486356, 0.0141926, 0.0242511, -0.204756, 0.953459, 0.063274, -0.212104, 
0.00604781, 0.00757872, 0.0292764, 0.240171, -0.60385, 0.439227, -0.620293, 
0.0132883, -0.00049371, 0.0258124, 0.310714, 0.609321, 0.677939, 0.269414, 
0.000585055, 0.0150772, 0.0274557, 0.60032, 0.393774, -0.274514, -0.639687, 
0.011108, -0.0144918, 0.0225443, -0.444152, -0.397273, 0.0332939, 0.802368, 
0.019674, -0.00406807, 0.0245047, -0.0523279, -0.743646, -0.653873, 0.129239, 
-0.00849263, -0.00656956, 0.0258346, -0.42178, -0.85097, 0.172418, 0.261195, 
0.0402441, -0.000303646, -0.0403765, -0.615786, -0.105035, 0.119285, -0.771716, 
0.0391233, -0.00474771, -0.0403166, -0.229461, 0.418152, -0.845152, 0.241278, 
-0.0113725, 0.0147063, 0.0299281, 0.554362, 0.278366, -0.762215, 0.184994, 
-0.0547687, 0.0449715, -0.0402911, -0.0295563, -0.560482, 0.390855, 0.729533, 
0.0117216, -0.00703096, 0.0276519, 0.162124, 0.571319, 0.574258, 0.563505, 
-0.0128144, -0.00659006, 0.025107, 0.552612, 0.169738, 0.302539, 0.757812, 
0.00630039, 0.00408475, 0.028552, -0.450332, 0.707561, 0.370984, -0.398661, 
5.6222e-005, -0.00191278, 0.0313389, -0.184209, 0.354284, 0.531982, -0.746689, 
0.00850882, 0.00228278, 0.0296338, -0.33856, -0.335425, -0.795839, -0.373506, 
0.00961268, 0.00707092, 0.0282018, -0.642304, -0.126121, 0.591404, 0.470936, 
-0.0117451, 0.00302996, 0.0265641, -0.104041, 0.22001, -0.770156, -0.589602, 
-0.00161626, -0.00153148, 0.0338444, 0.819399, 0.484972, 0.277923, 0.127071, 
0.0032767, -0.0188075, 0.0191509, 0.940872, -0.0788041, -0.263252, 0.198111, 
0.0165917, -0.00905871, 0.0237382, 0.0193909, -0.393497, 0.915819, 0.0778414, 
0.00711821, -0.0151926, 0.027314, 0.754374, -0.216471, -0.544969, 0.295073, 
-0.0155692, -0.00850166, 0.0268364, 0.690381, -0.0210295, -0.275429, -0.668633, 
0.0140094, -0.00979268, 0.0347113, 0.639017, 0.00101516, -0.057699, 0.767025, 
0.0103126, -0.00791847, 0.0320322, -0.0243135, 0.286587, -0.755586, 0.588529, 
-0.0157948, 0.0132543, 0.0241529, -0.416499, -0.00924585, -0.0122604, 0.909006, 
0.0578229, 0.0039886, -0.0405704, -0.380652, 0.611171, -0.176895, -0.671031, 
-0.015422, -0.00304194, 0.0263209, 0.847767, -0.437062, -0.19473, -0.228798, 
0.00910162, -0.0130757, 0.0268954, -0.162018, 0.203923, -0.768276, -0.584737, 
-0.013883, 0.0075777, 0.0268887, 0.6695, 0.251016, 0.566955, 0.409051, 
-0.00513083, 0.00814173, 0.0290973, 0.570949, 0.406713, -0.656618, -0.278307, 
-0.0113653, 0.00967172, 0.0267792, -0.130086, -0.0446494, -0.608063, 0.781884, 
0.00238021, -0.0133296, 0.026833, -0.194348, -0.143778, -0.607381, 0.756734, 
-0.0121796, 0.00433479, 0.0276486, 0.590045, 0.511969, -0.587039, -0.212414, 
8.2788e-005, -0.0188141, 0.031228, 0.132854, -0.583577, -0.0929072, 0.795711, 
0.0107616, -0.0118658, 0.0311485, 0.232672, 0.147069, -0.758979, -0.590072, 
0.0623199, -0.000779994, -0.0408505, -0.0554719, 0.679859, 0.209816, 0.700494, 
-0.0342404, -0.0701101, -0.0407322, 0.622586, 0.668895, 0.379855, 0.143791, 
0.00377781, 0.0107619, 0.0290064, 0.791952, 0.608347, 0.00284419, -0.0521327, 
-0.00532965, 0.0173472, 0.0299375, 0.0327463, 0.545633, 0.177761, 0.818299, 
-0.00924468, 0.00842365, 0.0302792, 0.0376126, -0.226678, -0.526755, 0.818371, 
-0.0141291, 0.0107941, 0.030889, -0.198747, 0.539527, 0.0504824, 0.816616, 
0.00861741, 0.0181913, 0.0206688, 0.208262, 0.58556, -0.134687, 0.771755, 
-0.0149068, -0.00875386, 0.0301922, 0.298623, 0.191566, -0.203134, 0.912614, 
-0.00942794, -0.0103138, 0.0288459, 0.397347, -0.139502, 0.766617, -0.48472, 
0.000465403, 0.11006, -0.0373567, 0.491795, 0.152959, 0.80642, 0.290565, 
0.0048795, -0.00847961, 0.033627, -0.590192, 0.726843, 0.336642, -0.100226, 
-0.00458611, -0.00442627, 0.0349105, 0.953044, 0.0686466, 0.091922, -0.280259, 
