2.500000e-04
5.000000
0.000135
60.000000
120.000000
#
1.398689, 0.714891, 
1.397795, 0.716639, 
1.396898, 0.718386, 
1.395999, 0.720131, 
1.395097, 0.721876, 
1.394194, 0.723619, 
1.393288, 0.725361, 
1.392381, 0.727102, 
1.391471, 0.728842, 
1.390558, 0.730581, 
1.389644, 0.732318, 
1.388728, 0.734055, 
1.387809, 0.735790, 
1.386888, 0.737524, 
1.385965, 0.739257, 
1.385040, 0.740989, 
1.384113, 0.742720, 
1.383183, 0.744450, 
1.382252, 0.746178, 
1.381318, 0.747905, 
1.380382, 0.749631, 
1.379444, 0.751356, 
1.378503, 0.753080, 
1.377561, 0.754802, 
1.376616, 0.756524, 
1.375670, 0.758244, 
1.374721, 0.759963, 
1.373770, 0.761681, 
1.372817, 0.763397, 
1.371861, 0.765113, 
1.370904, 0.766827, 
1.369944, 0.768540, 
1.368983, 0.770252, 
1.368019, 0.771963, 
1.367053, 0.773672, 
1.366084, 0.775380, 
1.365114, 0.777087, 
1.364142, 0.778793, 
1.363167, 0.780497, 
1.362190, 0.782201, 
1.361212, 0.783903, 
1.360231, 0.785604, 
1.359248, 0.787304, 
1.358262, 0.789002, 
1.357275, 0.790699, 
1.356286, 0.792395, 
1.355294, 0.794090, 
1.354301, 0.795783, 
1.353305, 0.797476, 
1.352307, 0.799167, 
1.351307, 0.800856, 
1.350305, 0.802545, 
1.349300, 0.804232, 
1.348294, 0.805918, 
1.347286, 0.807603, 
1.346275, 0.809286, 
1.345262, 0.810969, 
1.344248, 0.812650, 
1.343231, 0.814329, 
1.342212, 0.816008, 
1.341191, 0.817685, 
1.340168, 0.819361, 
1.339142, 0.821035, 
1.338115, 0.822708, 
1.337086, 0.824380, 
1.336054, 0.826051, 
1.335020, 0.827721, 
1.333985, 0.829389, 
1.332947, 0.831056, 
1.331907, 0.832721, 
1.330865, 0.834385, 
1.329821, 0.836048, 
1.328775, 0.837710, 
1.327727, 0.839370, 
1.326677, 0.841029, 
1.325624, 0.842687, 
1.324570, 0.844343, 
1.323513, 0.845998, 
1.322455, 0.847652, 
1.321394, 0.849304, 
1.320332, 0.850956, 
1.319267, 0.852605, 
1.318200, 0.854254, 
1.317131, 0.855901, 
1.316060, 0.857547, 
1.314987, 0.859191, 
1.313912, 0.860834, 
1.312835, 0.862476, 
1.311756, 0.864116, 
1.310675, 0.865755, 
1.309592, 0.867393, 
1.308507, 0.869029, 
1.307419, 0.870664, 
1.306330, 0.872298, 
1.305239, 0.873930, 
1.304145, 0.875561, 
1.303050, 0.877190, 
1.301952, 0.878818, 
1.300853, 0.880445, 
1.299751, 0.882070, 
1.298647, 0.883694, 
1.297542, 0.885317, 
1.296434, 0.886938, 
1.295324, 0.888558, 
1.294213, 0.890177, 
1.293099, 0.891794, 
1.291983, 0.893409, 
1.290866, 0.895024, 
1.289746, 0.896637, 
1.288624, 0.898248, 
1.287500, 0.899858, 
1.286374, 0.901467, 
1.285246, 0.903074, 
1.284117, 0.904680, 
1.282985, 0.906284, 
1.281851, 0.907887, 
1.280715, 0.909489, 
1.279577, 0.911089, 
1.278437, 0.912688, 
1.277295, 0.914285, 
1.276152, 0.915881, 
1.275006, 0.917476, 
1.273858, 0.919069, 
1.272708, 0.920660, 
1.271556, 0.922250, 
1.270402, 0.923839, 
1.269247, 0.925426, 
1.268089, 0.927012, 
1.266929, 0.928597, 
1.265767, 0.930180, 
1.264604, 0.931761, 
1.263438, 0.933341, 
1.262270, 0.934920, 
1.261101, 0.936497, 
1.259929, 0.938072, 
1.258755, 0.939647, 
1.257580, 0.941219, 
1.256402, 0.942791, 
1.255223, 0.944360, 
1.254042, 0.945929, 
1.252858, 0.947495, 
1.251673, 0.949061, 
1.250486, 0.950625, 
1.249296, 0.952187, 
1.248105, 0.953748, 
1.246912, 0.955307, 
1.245717, 0.956865, 
1.244520, 0.958421, 
1.243321, 0.959976, 
1.242120, 0.961530, 
1.240917, 0.963082, 
1.239712, 0.964632, 
1.238505, 0.966181, 
1.237297, 0.967728, 
1.236086, 0.969274, 
1.234873, 0.970819, 
1.233659, 0.972361, 
1.232443, 0.973903, 
1.231224, 0.975443, 
1.230004, 0.976981, 
1.228782, 0.978518, 
1.227558, 0.980053, 
1.226332, 0.981586, 
1.225104, 0.983119, 
1.223874, 0.984649, 
1.222642, 0.986178, 
1.221408, 0.987706, 
1.220173, 0.989232, 
1.218935, 0.990756, 
1.217696, 0.992279, 
1.216455, 0.993800, 
1.215211, 0.995320, 
1.213966, 0.996838, 
1.212719, 0.998355, 
1.211470, 0.999870, 
1.210220, 1.001384, 
1.208967, 1.002896, 
1.207712, 1.004406, 
1.206456, 1.005915, 
1.205198, 1.007422, 
1.203937, 1.008928, 
1.202675, 1.010432, 
1.201411, 1.011935, 
1.200145, 1.013436, 
1.198878, 1.014935, 
1.197608, 1.016433, 
1.196337, 1.017929, 
1.195063, 1.019424, 
1.193788, 1.020917, 
1.192511, 1.022408, 
1.191232, 1.023898, 
1.189951, 1.025386, 
1.188669, 1.026873, 
1.187384, 1.028358, 
1.186098, 1.029841, 
1.184809, 1.031323, 
1.183519, 1.032803, 
1.182227, 1.034282, 
1.180934, 1.035759, 
1.179638, 1.037234, 
1.178341, 1.038708, 
1.177041, 1.040180, 
1.175740, 1.041651, 
1.174437, 1.043120, 
1.173132, 1.044587, 
1.171826, 1.046052, 
1.170517, 1.047516, 
1.169207, 1.048979, 
1.167895, 1.050439, 
1.166581, 1.051898, 
1.165265, 1.053356, 
1.163947, 1.054812, 
1.162628, 1.056266, 
1.161307, 1.057718, 
1.159984, 1.059169, 
1.158659, 1.060618, 
1.157332, 1.062066, 
1.156004, 1.063511, 
1.154673, 1.064956, 
1.153341, 1.066398, 
1.152007, 1.067839, 
1.150672, 1.069278, 
1.149334, 1.070716, 
1.147995, 1.072151, 
1.146654, 1.073586, 
1.145311, 1.075018, 
1.143966, 1.076449, 
1.142620, 1.077878, 
1.141272, 1.079305, 
1.139922, 1.080731, 
1.138570, 1.082155, 
1.137216, 1.083578, 
1.135861, 1.084998, 
1.134504, 1.086417, 
1.133145, 1.087835, 
1.131784, 1.089250, 
1.130422, 1.090664, 
1.129057, 1.092076, 
1.127691, 1.093487, 
1.126324, 1.094895, 
1.124954, 1.096302, 
1.123583, 1.097708, 
1.122210, 1.099111, 
1.120835, 1.100513, 
1.119459, 1.101914, 
1.118080, 1.103312, 
1.116700, 1.104709, 
1.115319, 1.106104, 
1.113935, 1.107497, 
1.112550, 1.108889, 
1.111163, 1.110278, 
1.109774, 1.111666, 
1.108384, 1.113053, 
1.106992, 1.114437, 
1.105598, 1.115820, 
1.104202, 1.117201, 
1.102805, 1.118581, 
1.101406, 1.119958, 
1.100005, 1.121334, 
1.098602, 1.122708, 
1.097198, 1.124081, 
1.095792, 1.125451, 
1.094384, 1.126820, 
1.092975, 1.128187, 
1.091564, 1.129553, 
1.090151, 1.130916, 
1.088737, 1.132278, 
1.087320, 1.133638, 
1.085902, 1.134996, 
1.084483, 1.136353, 
1.083062, 1.137708, 
1.081639, 1.139061, 
1.080214, 1.140412, 
1.078788, 1.141761, 
1.077360, 1.143109, 
1.075930, 1.144455, 
1.074498, 1.145799, 
1.073065, 1.147141, 
1.071631, 1.148481, 
1.070194, 1.149820, 
1.068756, 1.151157, 
1.067316, 1.152492, 
1.065875, 1.153825, 
1.064432, 1.155156, 
1.062987, 1.156486, 
1.061540, 1.157814, 
1.060092, 1.159140, 
1.058643, 1.160464, 
1.057191, 1.161786, 
1.055738, 1.163107, 
1.054283, 1.164426, 
1.052827, 1.165743, 
1.051369, 1.167058, 
1.049909, 1.168371, 
1.048448, 1.169683, 
1.046985, 1.170992, 
1.045521, 1.172300, 
1.044054, 1.173606, 
1.042587, 1.174910, 
1.041117, 1.176213, 
1.039646, 1.177513, 
1.038173, 1.178812, 
1.036699, 1.180109, 
1.035223, 1.181403, 
1.033746, 1.182697, 
1.032266, 1.183988, 
1.030786, 1.185277, 
1.029303, 1.186565, 
1.027819, 1.187850, 
1.026334, 1.189134, 
1.024846, 1.190416, 
1.023358, 1.191696, 
1.021867, 1.192975, 
1.020375, 1.194251, 
1.018882, 1.195526, 
1.017386, 1.196798, 
1.015890, 1.198069, 
1.014391, 1.199338, 
1.012891, 1.200605, 
1.011390, 1.201870, 
1.009886, 1.203134, 
1.008382, 1.204395, 
1.006876, 1.205655, 
1.005368, 1.206912, 
1.003858, 1.208168, 
1.002347, 1.209422, 
1.000835, 1.210674, 
0.999321, 1.211924, 
0.997805, 1.213172, 
0.996288, 1.214418, 
0.994769, 1.215663, 
0.993248, 1.216905, 
0.991727, 1.218146, 
0.990203, 1.219385, 
0.988678, 1.220621, 
0.987152, 1.221856, 
0.985623, 1.223089, 
0.984094, 1.224320, 
0.982563, 1.225550, 
0.981030, 1.226777, 
0.979496, 1.228002, 
0.977960, 1.229226, 
0.976423, 1.230447, 
0.974884, 1.231667, 
0.973343, 1.232884, 
0.971802, 1.234100, 
0.970258, 1.235314, 
0.968713, 1.236526, 
0.967167, 1.237736, 
0.965619, 1.238944, 
0.964070, 1.240150, 
0.962519, 1.241354, 
0.960966, 1.242556, 
0.959412, 1.243756, 
0.957857, 1.244954, 
0.956300, 1.246151, 
0.954741, 1.247345, 
0.953181, 1.248538, 
0.951620, 1.249728, 
0.950057, 1.250917, 
0.948493, 1.252103, 
0.946927, 1.253288, 
0.945360, 1.254471, 
0.943791, 1.255651, 
0.942220, 1.256830, 
0.940649, 1.258007, 
0.939075, 1.259182, 
0.937501, 1.260355, 
0.935925, 1.261525, 
0.934347, 1.262694, 
0.932768, 1.263861, 
0.931187, 1.265026, 
0.929605, 1.266189, 
0.928022, 1.267350, 
0.926437, 1.268509, 
0.924851, 1.269666, 
0.923263, 1.270821, 
0.921673, 1.271975, 
0.920083, 1.273126, 
0.918491, 1.274275, 
0.916897, 1.275422, 
0.915302, 1.276567, 
0.913706, 1.277710, 
0.912108, 1.278851, 
0.910509, 1.279990, 
0.908908, 1.281127, 
0.907306, 1.282263, 
0.905702, 1.283396, 
0.904097, 1.284527, 
0.902491, 1.285656, 
0.900883, 1.286783, 
0.899274, 1.287908, 
0.897663, 1.289031, 
0.896051, 1.290152, 
0.894438, 1.291271, 
0.892823, 1.292388, 
0.891207, 1.293503, 
0.889589, 1.294616, 
0.887970, 1.295727, 
0.886350, 1.296836, 
0.884728, 1.297943, 
0.883105, 1.299048, 
0.881481, 1.300151, 
0.879855, 1.301252, 
0.878228, 1.302351, 
0.876599, 1.303447, 
0.874969, 1.304542, 
0.873338, 1.305635, 
0.871705, 1.306726, 
0.870071, 1.307814, 
0.868435, 1.308901, 
0.866799, 1.309985, 
0.865160, 1.311068, 
0.863521, 1.312148, 
0.861880, 1.313227, 
0.860238, 1.314303, 
0.858594, 1.315377, 
0.856949, 1.316449, 
0.855303, 1.317520, 
0.853656, 1.318588, 
0.852007, 1.319654, 
0.850356, 1.320718, 
0.848705, 1.321780, 
0.847052, 1.322839, 
0.845398, 1.323897, 
0.843742, 1.324953, 
0.842085, 1.326007, 
0.840427, 1.327058, 
0.838768, 1.328108, 
0.837107, 1.329155, 
0.835445, 1.330200, 
0.833781, 1.331244, 
0.832117, 1.332285, 
0.830451, 1.333324, 
0.828783, 1.334361, 
0.827115, 1.335396, 
0.825445, 1.336429, 
0.823774, 1.337459, 
0.822101, 1.338488, 
0.820428, 1.339515, 
0.818753, 1.340539, 
0.817076, 1.341562, 
0.815399, 1.342582, 
0.813720, 1.343600, 
0.812040, 1.344616, 
0.810358, 1.345630, 
0.808676, 1.346642, 
0.806992, 1.347652, 
0.805306, 1.348660, 
0.803620, 1.349665, 
0.801932, 1.350669, 
0.800243, 1.351670, 
0.798553, 1.352669, 
0.796862, 1.353666, 
0.795169, 1.354661, 
0.793475, 1.355654, 
0.791780, 1.356645, 
0.790083, 1.357634, 
0.788386, 1.358620, 
0.786687, 1.359605, 
0.784987, 1.360587, 
0.783285, 1.361567, 
0.781583, 1.362545, 
0.779879, 1.363521, 
0.778174, 1.364495, 
0.776468, 1.365467, 
0.774760, 1.366436, 
0.773052, 1.367403, 
0.771342, 1.368369, 
0.769631, 1.369332, 
0.767918, 1.370293, 
0.766205, 1.371252, 
0.764490, 1.372208, 
0.762774, 1.373163, 
0.761057, 1.374115, 
0.759339, 1.375065, 
0.757620, 1.376014, 
0.755899, 1.376960, 
0.754177, 1.377903, 
0.752454, 1.378845, 
0.750730, 1.379784, 
0.749005, 1.380722, 
0.747278, 1.381657, 
0.745551, 1.382590, 
0.743822, 1.383521, 
0.742092, 1.384450, 
0.740361, 1.385376, 
0.738629, 1.386300, 
0.736895, 1.387223, 
0.735161, 1.388143, 
0.733425, 1.389061, 
0.731688, 1.389976, 
0.729950, 1.390890, 
0.728211, 1.391801, 
0.726470, 1.392710, 
0.724729, 1.393617, 
0.722986, 1.394522, 
0.721243, 1.395425, 
0.719498, 1.396325, 
0.717752, 1.397224, 
0.716005, 1.398120, 
0.714256, 1.399014, 
0.712507, 1.399905, 
0.710757, 1.400795, 
0.709005, 1.401682, 
0.707252, 1.402567, 
0.705499, 1.403450, 
0.703744, 1.404331, 
0.701988, 1.405210, 
0.700231, 1.406086, 
0.698473, 1.406960, 
0.696713, 1.407832, 
0.694953, 1.408702, 
0.693192, 1.409570, 
0.691429, 1.410435, 
0.689666, 1.411298, 
0.687901, 1.412159, 
0.686135, 1.413018, 
0.684368, 1.413874, 
0.682601, 1.414729, 
0.680832, 1.415581, 
0.679062, 1.416431, 
0.677290, 1.417279, 
0.675518, 1.418124, 
0.673745, 1.418967, 
0.671971, 1.419808, 
0.670196, 1.420647, 
0.668419, 1.421484, 
0.666642, 1.422318, 
0.664864, 1.423151, 
0.663084, 1.423981, 
0.661304, 1.424808, 
0.659522, 1.425634, 
0.657739, 1.426457, 
0.655956, 1.427278, 
0.654171, 1.428097, 
0.652386, 1.428914, 
0.650599, 1.429728, 
0.648811, 1.430540, 
0.647023, 1.431350, 
0.645233, 1.432158, 
0.643442, 1.432963, 
0.641651, 1.433766, 
0.639858, 1.434567, 
0.638064, 1.435366, 
0.636269, 1.436162, 
0.634474, 1.436957, 
0.632677, 1.437749, 
0.630879, 1.438538, 
0.629081, 1.439326, 
0.627281, 1.440111, 
0.625480, 1.440894, 
0.623679, 1.441675, 
0.621876, 1.442453, 
0.620073, 1.443229, 
0.618268, 1.444003, 
0.616463, 1.444775, 
0.614656, 1.445544, 
0.612849, 1.446312, 
0.611040, 1.447077, 
0.609231, 1.447839, 
0.607421, 1.448600, 
0.605610, 1.449358, 
0.603797, 1.450114, 
0.601984, 1.450867, 
0.600170, 1.451619, 
0.598355, 1.452368, 
0.596539, 1.453115, 
0.594723, 1.453859, 
0.592905, 1.454601, 
0.591086, 1.455341, 
0.589266, 1.456079, 
0.587446, 1.456815, 
0.585624, 1.457548, 
0.583802, 1.458279, 
0.581979, 1.459007, 
0.580154, 1.459734, 
0.578329, 1.460458, 
0.576503, 1.461179, 
0.574676, 1.461899, 
0.572849, 1.462616, 
0.571020, 1.463331, 
0.569190, 1.464044, 
0.567360, 1.464754, 
0.565528, 1.465462, 
0.563696, 1.466168, 
0.561863, 1.466871, 
0.560029, 1.467572, 
0.558194, 1.468271, 
0.556358, 1.468968, 
0.554522, 1.469662, 
0.552684, 1.470354, 
0.550846, 1.471044, 
0.549006, 1.471731, 
0.547166, 1.472416, 
0.545325, 1.473099, 
0.543484, 1.473780, 
0.541641, 1.474458, 
0.539797, 1.475134, 
0.537953, 1.475807, 
0.536108, 1.476479, 
0.534262, 1.477148, 
0.532415, 1.477814, 
0.530567, 1.478479, 
0.528719, 1.479141, 
0.526870, 1.479801, 
0.525019, 1.480458, 
0.523168, 1.481113, 
0.521317, 1.481766, 
0.519464, 1.482416, 
0.517611, 1.483065, 
0.515756, 1.483710, 
0.513901, 1.484354, 
0.512045, 1.484995, 
0.510189, 1.485634, 
0.508331, 1.486271, 
0.506473, 1.486905, 
0.504614, 1.487537, 
0.502754, 1.488166, 
0.500894, 1.488794, 
0.499032, 1.489419, 
0.497170, 1.490041, 
0.495307, 1.490662, 
0.493443, 1.491280, 
0.491579, 1.491895, 
0.489714, 1.492508, 
0.487848, 1.493119, 
0.485981, 1.493728, 
0.484113, 1.494334, 
0.482245, 1.494938, 
0.480376, 1.495540, 
0.478506, 1.496139, 
0.476636, 1.496736, 
0.474764, 1.497331, 
0.472892, 1.497923, 
0.471020, 1.498513, 
0.469146, 1.499101, 
0.467272, 1.499686, 
0.465397, 1.500269, 
0.463521, 1.500849, 
0.461645, 1.501428, 
0.459768, 1.502004, 
0.457890, 1.502577, 
0.456011, 1.503148, 
0.454132, 1.503717, 
0.452252, 1.504284, 
0.450371, 1.504848, 
0.448490, 1.505410, 
0.446608, 1.505969, 
0.444725, 1.506526, 
0.442841, 1.507081, 
0.440957, 1.507633, 
0.439072, 1.508183, 
0.437187, 1.508731, 
0.435300, 1.509276, 
0.433414, 1.509819, 
0.431526, 1.510360, 
0.429638, 1.510898, 
0.427749, 1.511434, 
0.425859, 1.511967, 
0.423969, 1.512498, 
0.422078, 1.513027, 
0.420186, 1.513554, 
0.418294, 1.514078, 
0.416401, 1.514599, 
0.414507, 1.515119, 
0.412613, 1.515636, 
0.410718, 1.516150, 
0.408823, 1.516662, 
0.406927, 1.517172, 
0.405030, 1.517680, 
0.403132, 1.518185, 
0.401234, 1.518688, 
0.399336, 1.519188, 
0.397436, 1.519686, 
0.395537, 1.520182, 
0.393636, 1.520675, 
0.391735, 1.521166, 
0.389833, 1.521654, 
0.387931, 1.522140, 
0.386028, 1.522624, 
0.384124, 1.523105, 
0.382220, 1.523584, 
0.380315, 1.524061, 
0.378410, 1.524535, 
0.376504, 1.525007, 
0.374597, 1.525476, 
0.372690, 1.525943, 
0.370782, 1.526408, 
0.368874, 1.526870, 
0.366965, 1.527330, 
0.365056, 1.527788, 
0.363146, 1.528243, 
0.361235, 1.528696, 
